"day_of_year","tv_ad_spend","social_media_spend","email_marketing","product_price","competitor_price","temperature","is_holiday","viral_campaign","sales"
86,45.4428386252676,1.61916174501259,42.8150673175894,27.488060425967,23.4260897885327,31.8979124980802,"0","0",1460.31525038091
87,212.042018142784,22.0289191546336,38.200119079862,27.0371110364795,22.6126758449251,38.0725825574726,"0","0",1829.66409247805
88,156.907966509598,4.73358466233672,50.2327248651395,28.8190284557641,24.7349464454569,36.1235126645129,"0","0",1716.98085776756
89,11.4779721056,77.112057324195,47.8513581806274,32.6071829348803,30.7986539505974,46.9413266534461,"0","0",2206.84994314454
90,74.8975839241229,0.196834477021038,6.6061819705017,24.8458726890385,24.3912150731967,42.4855232982053,"0","0",2001.09313967455
91,41.1453165248458,1.29767500372798,46.9587910468197,37.0658194553107,32.5306517559335,28.765920905843,"0","0",1308.52073578212
92,63.5339698590999,32.0159970515522,19.4094566844956,19.8196960519999,17.2629186422943,30.1518339619727,"0","1",1542.93934088149
93,8.83578452583321,39.4110333986167,60.277274701435,44.499433003366,39.4514386231236,46.537174114955,"0","0",2179.16524051002
94,50.1619587976674,1.6679144351126,46.2710707082767,26.504498468712,23.8439101349637,39.9988188950635,"0","0",1886.56865508552
95,59.8507029130221,40.0475234267011,36.6762285463572,49.8603823687881,40.4629522920133,37.119554985602,"0","0",1680.76462548831
96,103.911121757739,8.46655929285073,10.6936038643083,28.9969483856112,29.224067016084,31.7866150270282,"0","1",1597.84601682388
97,26.0082612347897,9.22177914834143,3.12955206958835,48.9607972092927,41.0346022144986,33.9062478779181,"0","0",1980.87305054645
98,62.9608038623067,119.394425600635,24.4011175345946,15.0552369374782,14.0843648829836,36.304162866758,"0","0",1658.05280975087
99,43.1996784473877,5.20228513352485,9.35698712776606,36.4983202051371,33.2222087913888,34.8990098302403,"0","0",1529.99095997203
100,78.7571684907316,64.263773737699,23.9737225217709,30.8649975806475,26.5340012170269,32.3100999738893,"0","0",1419.4426467228
101,77.381492306193,14.698314651196,4.46762182887127,27.5439230259508,26.0905834063965,36.0124289225686,"0","0",1610.95253595717
102,143.600787779475,18.872163831894,75.0337819690289,26.2984316144139,25.907802931862,37.0761145857928,"0","0",1726.8287178607
103,78.3216447165845,23.4126959761203,25.8450518876983,49.114022674039,42.7793499848629,31.5690695354621,"0","0",1392.12613194456
104,49.8246498184073,11.9629297384934,108.574172954112,16.6397508513182,15.799692132027,33.0169693549724,"0","0",1521.0373429536
105,9.34399449240022,48.7884802983905,13.7814781985979,38.8655993714929,36.3427527712549,32.7124375083283,"0","0",1603.91135877918
106,51.7540301285639,32.3275262082318,20.0818389643301,40.8832285553217,35.9162799459735,17.5694002935532,"0","0",1083.13519077945
107,297.578897631499,0.804264961113391,20.7198328112125,20.3782654181123,17.0660131181712,34.2898759263407,"0","0",1669.39868217489
108,60.3857708481008,56.1656525865648,7.05203650958452,18.0034661013633,14.0161610044541,31.3516104512714,"0","0",1601.71627374082
109,108.202163648475,29.5458832746356,18.2707867054059,39.9716894794255,36.1973359186814,33.1736887620346,"0","0",1512.13823214235
110,77.2978761368477,5.8358696869043,26.8842431119731,17.7838054858148,12.4590296788923,32.4047976312648,"0","0",1495.86162350264
111,45.2951050525604,12.3673785751448,49.8526879341394,32.397669441998,29.1951383910849,33.7487407054916,"0","0",1506.49336272122
112,45.397419751942,21.9270099584904,14.5576185249362,26.9685522094369,27.5536229277188,29.5437083377952,"0","0",1300.57003475189
113,56.7016838817628,71.0443750917772,19.877585271647,26.3232591189444,20.436355801175,30.6990464756757,"0","0",1360.74714022973
114,9.18682009152983,39.4086577040118,49.9725235963009,35.2283024229109,31.6849856393178,27.5372853025743,"0","0",1147.06587484331
115,80.8554426595005,67.9152633211532,18.6083269731784,17.8037582151592,13.6853237124422,34.8461312642136,"0","0",1574.35377758888
116,35.1299223027534,0.601000138793946,31.4559653556855,48.2393813785166,42.0083482212781,34.8704765691414,"0","0",1529.77019261727
117,3.66994964798602,23.3383326784382,33.2695453988767,14.4824766088277,14.1058565209545,31.8348920823961,"0","0",1403.90354828064
118,66.8116074413824,9.53538450096141,14.289581141489,31.7993353214115,30.1586173232722,29.8875963635907,"0","0",1329.62260791513
119,92.8167840890774,66.8984115558153,9.10902613899768,34.2146543506533,33.2467980450873,33.158465664931,"0","0",1674.46083570641
120,120.204401460345,65.9032080627129,30.1627435832622,19.1630819626153,15.8974343849404,34.7770700430175,"1","0",1862.12193531291
121,18.2863438186721,4.00556053768147,3.45219724062561,20.6061634141952,19.4801209216711,37.3358753584369,"0","0",1728.90286164711
122,20.0243013951198,89.7231174125662,58.6301034021041,46.203100644052,46.574526591348,23.4584186173134,"0","0",1106.54207349168
123,73.990360887431,9.56141450981361,69.6758974904806,12.9298572707921,9.42834295450818,34.2409201231379,"0","0",1611.34695508365
124,29.5097966753941,2.75044157509531,31.2608710077588,26.8578765075654,25.0512003302835,36.2581181189821,"0","1",1849.73487888002
125,151.73032999112,0.696753026847593,7.15720738225278,13.3369916956872,11.7098301247522,35.6088979632519,"0","0",1706.16741969364
126,225.961486431273,38.2972232069227,43.1892680306981,43.357315659523,35.4763466322531,31.4023712746155,"0","0",1477.5279604481
127,63.5520077835786,136.780512037478,15.5812057574337,24.1767951473594,21.1786659574841,33.8789920230091,"0","0",1562.49920083153
128,257.81682218591,117.301026848584,103.213796599707,38.2379522547126,37.509273505087,40.3407690859357,"0","0",1961.9423044441
129,74.1617330767722,3.17153094904672,11.076500776156,47.0496126636863,45.7243036451665,29.1194688992952,"0","0",1267.74195389638
130,61.6537666696282,92.1192555756683,19.2076291390148,25.9522386919707,22.0001646154785,30.1828257051478,"0","0",1344.46697529789
131,46.5590776109556,59.0272120279794,35.6660062637075,15.1522178575397,12.8262985100506,26.8593686991829,"0","0",1207.52517650169
132,74.3420420386626,13.2019873197579,15.9479295161503,34.6862336713821,31.1110023239136,33.2149065887105,"0","0",1517.55078105094
133,149.943202906726,29.7288480093271,16.2406621907106,34.2071220185608,31.2434569945697,30.6926509762063,"0","0",1426.25314190584
134,68.0142184593593,43.5838111838377,18.6067059333323,45.7669991254807,46.4088070392301,26.2727471354515,"0","0",1159.96444017451
135,81.3691101645183,5.98369065567336,28.2718024764208,18.799754884094,19.5097505448875,27.3670205953033,"0","0",1270.63519770271
136,30.0918839716823,18.6424867910449,23.366281236071,19.6133612003177,22.0145574052899,31.7128229173657,"0","0",1474.0753271227
137,22.4564644326401,10.767074418818,39.4976223864899,11.2861496023834,9.58738842059606,29.0886931822728,"0","0",1363.09076445246
138,101.587109030633,14.3997536300954,18.7271151384361,18.5686504933983,16.5315622324396,22.71442867239,"0","0",1185.38971923563
139,48.0916902083441,15.3828041226865,4.47317842164029,18.840537071228,16.7638171658725,22.7056732249563,"0","0",1142.75020040279
140,120.521155396679,12.6238693822466,38.0795627538714,35.4954901523888,32.8308938693955,29.8910791652993,"0","1",1578.94086963051
141,17.8574108275025,72.9246640868633,18.2246714058476,21.6168552264571,19.8095561621829,23.7484759140691,"0","0",1097.98822962413
142,100.563407020351,61.5031158767614,36.589199171323,47.6630788110197,48.8924922084054,36.4459564968727,"0","0",1675.13942947933
143,90.9335459353544,30.0356735488201,14.931245736041,29.9572161398828,26.2293216680784,35.3168090033979,"0","0",1606.58586432114
144,110.083832602896,14.4887125633764,65.4760563854802,24.3288368079811,22.171573340632,23.6994223628888,"0","0",1098.02511092088
145,247.186881634943,78.3152908654737,19.3379468860258,33.4343357756734,28.9796903905478,24.8932225980319,"0","0",1150.73136833721
146,142.551491473736,3.96509867902095,53.3618264699043,31.8499121442437,29.0352334847495,26.1502099577659,"0","0",1320.58270493498
147,87.5107540260422,10.2694937734376,7.68980283382704,39.2837057448924,35.7896787687886,22.9643476191367,"0","0",1057.9847322677
148,224.694132692118,21.9632395871222,34.5110032808139,31.4311824180186,27.929094587037,30.7293785227069,"0","0",1427.86815491165
149,114.964917799629,13.6133777780756,21.4273305136593,23.4484074357897,21.8746639761768,27.7325849841095,"0","0",1244.62401969871
150,120.111309386176,0.0175150587032898,29.2964121809157,26.3726026006043,19.9389133474223,31.7449143822999,"0","0",1478.63140317841
151,170.618465349534,41.778063639793,80.5092218294665,46.9705486111343,44.044862659332,29.2569675373799,"0","0",1355.05290426075
152,85.1901675101021,16.4047764646184,33.8669021104683,23.8932183384895,24.068735548228,18.9462155607219,"0","0",1106.35235442863
153,126.00625947265,70.1316382520931,6.48214407495485,36.045928215608,30.4603381144769,27.4167479502195,"0","0",1394.87293819005
154,59.1333304040272,5.07163926535573,36.613280134627,30.6015192717314,29.6663949720919,26.6181464819207,"0","0",1172.63915244629
155,153.143508378999,7.93257523862383,24.4120675907525,18.4540360234678,15.2596515652103,29.9713931727525,"0","0",1508.44292420368
156,100.318510753279,2.63585630518225,10.1069599204277,31.1577567923814,27.91235132269,27.2463896155637,"0","0",1187.09960148877
157,44.7712784642273,79.1299717787773,23.6615423535348,29.8826056625694,28.9645647023908,18.3710957385163,"0","1",1220.73422321472
158,44.6792331583051,1.27309714939049,42.9093141160788,12.8834375552833,12.2143387703797,24.0326803346653,"0","0",1038.10910906511
159,278.664886295395,26.3650951675463,52.486623969705,27.2836524434388,22.3785109032133,20.6410383668199,"0","0",1093.20601998376
160,77.8766985115576,16.9003443485822,0.467619876891327,25.7110021170229,26.6100741000049,9.71121553607731,"0","0",1001.6436991284
161,58.7434851639493,3.56953535300871,39.5366931499423,45.4319571424276,44.0331858871085,20.6469404790069,"0","0",984.113768136798
162,42.4181574568953,8.8134257984875,14.8335967596937,10.8889944944531,7.36244417736039,16.4851338527962,"0","0",1037.55048412392
163,96.0624610295238,21.0165827283303,8.29598428307781,19.0500671882182,16.9178244921548,22.9556549656604,"0","0",1040.71700624905
164,154.688861412293,8.57574159181868,41.7538985910971,26.560447672382,24.4778209227646,14.0968384519286,"0","0",1072.23043438868
165,136.697909624102,14.3406721898949,107.612006344736,34.3589115981013,28.9459771546253,17.4855640026177,"0","0",1092.69018454308
166,58.239360521499,20.4747040474424,15.018560284251,17.9017433431,16.7058149256055,28.9034143661559,"0","0",1232.97705411772
167,35.9366914688383,1.16065905304637,22.4537732207981,25.7066734600812,24.4719845623562,15.4391468047198,"0","0",1052.69052643057
168,88.757076572727,18.6770877487874,78.5018614368165,39.0798371657729,37.0529384647659,26.838387598639,"0","0",1149.3248602268
169,181.00648881026,68.8341703275925,3.81940951638336,35.2261062338948,31.2396099326469,14.1881959214097,"0","0",1088.03476712804
170,118.905037450749,43.7195576478687,25.0633169963719,21.3418915588409,20.7904202645306,23.6882671682555,"0","0",1058.57315603132
171,113.24226653955,14.6017971198647,4.79350983100526,45.9804231580347,41.6106063120261,25.2507357258271,"0","0",1018.28491440281
172,78.1064972608049,16.3123726024584,25.9155159646715,42.6256914995611,36.8854127270981,17.2511953341378,"0","0",990.17744427704
173,107.095606281802,17.201187572926,17.8651485878848,41.8057846371084,37.0762914468462,18.2774727304274,"0","0",991.851160464935
174,59.5484532240614,17.34547763022,15.0862315642389,29.248207276687,30.0847517608683,15.2508022993649,"0","0",986.347138317967
175,56.9443047571515,83.9573055183898,10.823631663858,48.410387756303,44.3179011545377,16.5625634452791,"0","0",966.502653345737
176,34.255531965675,4.77290526732321,5.46070466608482,10.2135636284947,8.38075471035266,13.3065500913727,"0","0",1007.21453335941
177,102.020529557841,0.177076291747793,22.2200060527394,14.4989678449929,11.4641360152326,22.0426718474385,"0","0",1065.06607067444
178,92.0386079808588,128.885118007263,25.2426188678934,38.681828090921,34.2194513349427,21.108968570429,"0","0",1006.75241652303
179,80.6941118168753,3.59716369358349,18.0969950604001,12.4855607748032,9.85093180227158,10.7339406718127,"0","0",1047.29090909299
180,39.1082703214955,34.1513918859307,20.9328581584284,28.676350703463,24.2770999967003,14.4986149870642,"0","0",1026.36354699517
181,81.3200408395815,2.66179242480347,12.0814769381953,34.1123947128654,27.4285938847764,16.0698182357024,"0","0",1051.1189997291
182,90.5412967642886,10.1372305007298,10.0633783594436,27.675974695012,25.3601515700622,15.6848628503046,"0","0",1062.96077862939
183,165.893583073906,41.3128023624895,40.6157850019102,31.7327824514359,28.4545239729873,17.7023473328377,"0","0",1111.82415316002
184,150.549387017694,20.1305671601212,4.99690191970231,33.9234763104469,29.6642778791305,16.0903131112901,"0","0",1073.72597951736
185,10.4766474873344,7.44615043703346,17.1944099474705,46.3467857800424,44.8747660121343,26.4117076542646,"0","0",1057.23666395197
186,58.467218021861,12.2805388142316,23.4206066288039,33.3701154496521,32.1360046492318,25.7286022720735,"0","0",1045.65445110769
187,56.4798770147027,0.704052911373953,67.427795470996,16.212101355195,14.395301417449,13.4345587036328,"0","0",1045.42819871983
188,35.0973452246571,15.8061142824869,84.6800339294379,46.9248739443719,42.9876760568044,4.96148798065701,"0","0",999.569231295972
189,119.397258033951,29.0884519848539,20.956097939291,31.662296783179,29.3331046315582,20.8261236384117,"0","0",1031.88291518999
190,165.85788631919,6.50225170975951,38.3502876071265,31.262632375583,29.4764598031904,6.55728166823978,"0","0",1042.89915489089
191,86.8946174506102,39.6794867710172,42.8224764909496,37.6724124606699,38.1587672480575,12.7828806507258,"0","0",1155.7235523658
192,22.6186150029658,79.3121374298117,14.2065861039136,26.3443379942328,22.6250612183967,5.16259347641962,"0","0",973.765004168836
193,191.586391167682,7.67886837880646,83.1804508930859,23.3247871603817,22.2065420822508,9.23380555588064,"0","0",1102.07600508171
194,107.848661717597,52.3069351318718,16.4989846485614,38.6804708372802,34.0792859328699,7.04404974538969,"0","0",1057.66996110635
195,132.322393435957,40.7966497226685,46.8045169772306,12.2057080548257,9.73355198916167,12.6667550816266,"0","0",1110.16895250472
196,173.912244921074,8.80076583090498,8.33336945813286,42.0680630858988,35.3356928551363,7.36740209754405,"0","0",1060.70414202709
197,121.365107788723,13.8204284087263,45.9213944636922,21.1624001152813,19.2779341505832,10.1835380851129,"0","0",1085.29017069617
198,139.360672747397,20.7742754243491,30.735203703759,15.6334502156824,11.003015543497,8.68548066287789,"0","0",1074.97800322126
199,63.978879911583,6.79151265502246,32.2295033124421,36.6738388221711,30.8435263186228,7.15687764289056,"0","0",1022.94569871404
200,93.252830232396,1.69639582363416,7.54692871718165,11.0750309564173,10.4263106834698,-0.078690554754294,"0","0",1042.68456636748
201,25.9189407349857,4.8974111071275,41.2982134366119,43.7774010095745,37.2657577182384,8.26112255642115,"0","0",980.795013700057
202,57.5413142661629,38.5134212305435,16.4852053361534,32.7239398472011,31.2740671801003,1.3294218813852,"0","0",973.86826639785
203,76.2902022202676,4.01132235177153,36.1765144382503,16.8743021693081,14.2834929159376,3.8131469612026,"0","0",994.379870489944
204,224.432670500591,59.5649885639855,37.5813116385307,12.3195558413863,9.81074095245563,9.53762852871457,"0","0",1069.81756588559
205,166.752155378184,32.9018737917229,60.6809614478396,39.4588000699878,34.9503788198343,1.39735776071463,"0","0",1010.57129187705
206,107.667313375258,1.31362748355273,42.6092034300254,42.0096969138831,37.7596206963388,15.7638061957919,"0","0",989.374169392323
